date,Account,daily_pnl,num_trades,wins,avg_trade_size,total_volume,long_count,win_rate,long_ratio,fg_score,sentiment,sentiment_group
2025-02-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4956.479948,118,84,1542.021779661017,181958.57,84,0.711864406779661,0.711864406779661,49,Neutral,Neutral
2025-02-22,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,14270.805848,136,34,7490.5433088235295,1018713.89,86,0.25,0.6323529411764706,49,Neutral,Neutral
2025-02-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,1391.928432,60,41,1097.3101666666666,65838.61,26,0.6833333333333333,0.43333333333333335,49,Neutral,Neutral
2025-02-23,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,39.91436,24,9,550.5720833333334,13213.73,10,0.375,0.4166666666666667,50,Neutral,Neutral
2025-02-23,0x39cef799f8b69da1995852eea189df24eb5cae3c,2.9205,6,1,2401.1383333333333,14406.83,5,0.16666666666666666,0.8333333333333334,50,Neutral,Neutral
2025-02-23,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,122.057796,7,5,369.9928571428572,2589.9500000000003,6,0.7142857142857143,0.8571428571428571,50,Neutral,Neutral
2025-02-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,109.68322,31,7,9029.90806451613,279927.15,22,0.22580645161290322,0.7096774193548387,50,Neutral,Neutral
2025-02-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,991.4478040000001,121,95,2426.9280165289256,293658.29,25,0.7851239669421488,0.2066115702479339,50,Neutral,Neutral
2025-02-23,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,4,0,1249.98,4999.92,0,0.0,0.0,50,Neutral,Neutral
2025-02-23,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,40,0,472.709,18908.36,40,0.0,1.0,50,Neutral,Neutral
2025-02-23,0x8477e447846c758f5a675856001ea72298fd9cb5,63.922728,24,1,574.5508333333333,13789.22,1,0.041666666666666664,0.041666666666666664,50,Neutral,Neutral
2025-02-23,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,53,0,226.28509433962265,11993.11,53,0.0,1.0,50,Neutral,Neutral
2025-02-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,8221.30448,80,80,2308.2576249999997,184660.61,80,1.0,1.0,50,Neutral,Neutral
2025-02-23,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,73,0,2502.296301369863,182667.63,0,0.0,0.0,50,Neutral,Neutral
2025-02-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,383.135241,45,25,2283.7915555555555,102770.62,32,0.5555555555555556,0.7111111111111111,50,Neutral,Neutral
2025-02-24,0x083384f897ee0f19899168e3b1bec365f52a9012,10077.691584,58,30,27545.728620689657,1597652.26,30,0.5172413793103449,0.5172413793103449,49,Neutral,Neutral
2025-02-24,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,1081.213736,154,50,1623.7012987012988,250050.0,104,0.3246753246753247,0.6753246753246753,49,Neutral,Neutral
2025-02-24,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,180.244855,61,27,282.4104918032787,17227.04,57,0.4426229508196721,0.9344262295081968,49,Neutral,Neutral
2025-02-24,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,437.185458,29,11,543.7444827586207,15768.59,25,0.3793103448275862,0.8620689655172413,49,Neutral,Neutral
2025-02-24,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,856.4737299999999,41,7,5876.914634146341,240953.5,34,0.17073170731707318,0.8292682926829268,49,Neutral,Neutral
2025-02-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1925.839355,17,5,27169.443529411765,461880.54,12,0.29411764705882354,0.7058823529411765,49,Neutral,Neutral
2025-02-24,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,44,0,1894.8688636363636,83374.23,44,0.0,1.0,49,Neutral,Neutral
2025-02-24,0x8477e447846c758f5a675856001ea72298fd9cb5,1260.960816,54,34,881.3198148148149,47591.270000000004,49,0.6296296296296297,0.9074074074074074,49,Neutral,Neutral
2025-02-24,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,45,0,9481.510444444444,426667.97,45,0.0,1.0,49,Neutral,Neutral
2025-02-24,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,42,0,495.59309523809526,20814.91,42,0.0,1.0,49,Neutral,Neutral
2025-02-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,9930.60275,200,118,1061.9569999999999,212391.4,200,0.59,1.0,49,Neutral,Neutral
2025-02-24,0xbaaaf6571ab7d571043ff1e313a9609a10637864,19813.59076,3723,1636,1675.5570453935,6238098.88,2087,0.43943056674724684,0.5605694332527531,49,Neutral,Neutral
2025-02-24,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,28,0,1796.1407142857145,50291.94,1,0.0,0.03571428571428571,49,Neutral,Neutral
2025-02-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-9956.101361,718,107,1382.9581058495821,992963.92,321,0.149025069637883,0.44707520891364905,49,Neutral,Neutral
2025-02-25,0x083384f897ee0f19899168e3b1bec365f52a9012,112001.86909000001,209,91,13173.672775119616,2753297.61,91,0.4354066985645933,0.4354066985645933,25,Fear,Fear
2025-02-25,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-6820.76955,1,0,82910.81,82910.81,0,0.0,0.0,25,Fear,Fear
2025-02-25,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,168.27053,49,13,883.3975510204082,43286.48,41,0.2653061224489796,0.8367346938775511,25,Fear,Fear
2025-02-25,0x2c229d22b100a7beb69122eed721cee9b24011dd,169.617628,24,15,1016.4883333333333,24395.72,6,0.625,0.25,25,Fear,Fear
2025-02-25,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,3455.584856,190,70,512.5179473684211,97378.41,139,0.3684210526315789,0.7315789473684211,25,Fear,Fear
2025-02-25,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,10775.662116,204,105,5895.138480392156,1202608.25,99,0.5147058823529411,0.4852941176470588,25,Fear,Fear
2025-02-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,0.0,51,0,19559.930980392157,997556.48,51,0.0,1.0,25,Fear,Fear
2025-02-25,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,81265.689745,135,134,1957.6626666666668,264284.46,135,0.9925925925925926,1.0,25,Fear,Fear
2025-02-25,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3564.444561,78,75,2408.1346153846152,187834.5,17,0.9615384615384616,0.21794871794871795,25,Fear,Fear
2025-02-25,0x8170715b3b381dffb7062c0298972d4727a0a63b,8698.883848,39,39,641.0223076923077,24999.87,39,1.0,1.0,25,Fear,Fear
2025-02-25,0x8381e6d82f1affd39a336e143e081ef7620a3b7f,0.0,4,0,3685.7825,14743.13,4,0.0,1.0,25,Fear,Fear
2025-02-25,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,4,0,1249.875,4999.5,4,0.0,1.0,25,Fear,Fear
2025-02-25,0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,0.0,8,0,60250.0,482000.0,8,0.0,1.0,25,Fear,Fear
2025-02-25,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,826.548369,193,54,626.2487046632124,120866.0,139,0.27979274611398963,0.7202072538860104,25,Fear,Fear
2025-02-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,70,0,1434.0018571428573,100380.13,70,0.0,1.0,25,Fear,Fear
2025-02-25,0xbaaaf6571ab7d571043ff1e313a9609a10637864,5326.81306,2988,516,3197.042215528782,9552762.14,2415,0.17269076305220885,0.8082329317269076,25,Fear,Fear
2025-02-25,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,3859.44,28,17,2181.2564285714284,61075.18,17,0.6071428571428571,0.6071428571428571,25,Fear,Fear
2025-02-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-21053.158446999998,1618,445,1442.7760383189122,2334411.63,692,0.27503090234857847,0.4276885043263288,25,Fear,Fear
2025-02-26,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,64.59776,34,13,242.27088235294116,8237.21,25,0.38235294117647056,0.7352941176470589,21,Extreme Fear,Fear
2025-02-26,0x2c229d22b100a7beb69122eed721cee9b24011dd,25.30602,10,9,156.53799999999998,1565.3799999999999,1,0.9,0.1,21,Extreme Fear,Fear
2025-02-26,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-200.798196,28,3,603.3185714285713,16892.92,4,0.10714285714285714,0.14285714285714285,21,Extreme Fear,Fear
2025-02-26,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,21930.830093999997,49,49,8514.201020408163,417195.85,0,1.0,0.0,21,Extreme Fear,Fear
2025-02-26,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,8230.0,1,1,23710.0,23710.0,1,1.0,1.0,21,Extreme Fear,Fear
2025-02-26,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,5303.037252,86,80,3985.245697674419,342731.13,81,0.9302325581395349,0.9418604651162791,21,Extreme Fear,Fear
2025-02-26,0x8170715b3b381dffb7062c0298972d4727a0a63b,2225.835732,1,1,4999.92,4999.92,1,1.0,1.0,21,Extreme Fear,Fear
2025-02-26,0x8477e447846c758f5a675856001ea72298fd9cb5,108.13869,14,1,642.3542857142858,8992.960000000001,0,0.07142857142857142,0.0,21,Extreme Fear,Fear
2025-02-26,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,20,0,749.8255,14996.51,20,0.0,1.0,21,Extreme Fear,Fear
2025-02-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,26,0,66.875,1738.75,26,0.0,1.0,21,Extreme Fear,Fear
2025-02-26,0xbaaaf6571ab7d571043ff1e313a9609a10637864,22608.289912,439,439,7297.683530751708,3203683.07,0,1.0,0.0,21,Extreme Fear,Fear
2025-02-26,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-871.1949999999999,42,1,3619.3485714285716,152012.64,6,0.023809523809523808,0.14285714285714285,21,Extreme Fear,Fear
2025-02-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2594.117235,391,159,1513.3701023017902,591727.71,221,0.40664961636828645,0.5652173913043478,21,Extreme Fear,Fear
2025-02-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,71.919819,30,13,765.107,22953.21,18,0.43333333333333335,0.6,10,Extreme Fear,Fear
2025-02-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-195.841458,18,1,330.11833333333334,5942.13,7,0.05555555555555555,0.3888888888888889,10,Extreme Fear,Fear
2025-02-27,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,503.31943,12,4,8378.118333333334,100537.42,8,0.3333333333333333,0.6666666666666666,10,Extreme Fear,Fear
2025-02-27,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,8517.7655,13,13,2059.193846153846,26769.52,13,1.0,1.0,10,Extreme Fear,Fear
2025-02-27,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,1,0,2499.69,2499.69,1,0.0,1.0,10,Extreme Fear,Fear
2025-02-27,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,13,0,768.6484615384616,9992.43,13,0.0,1.0,10,Extreme Fear,Fear
2025-02-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,10,0,1508.357,15083.57,10,0.0,1.0,10,Extreme Fear,Fear
2025-02-27,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-48309.11776,89,1,8932.835617977527,795022.37,5,0.011235955056179775,0.056179775280898875,10,Extreme Fear,Fear
2025-02-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2844.150521,685,208,1463.1916934306569,1002286.3099999999,322,0.30364963503649633,0.47007299270072994,10,Extreme Fear,Fear
2025-02-28,0x083384f897ee0f19899168e3b1bec365f52a9012,115287.0,54,1,25410.670185185183,1372176.19,1,0.018518518518518517,0.018518518518518517,16,Extreme Fear,Fear
2025-02-28,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,0.0,52,0,1462.824423076923,76066.87,52,0.0,1.0,16,Extreme Fear,Fear
2025-02-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,-3425.450348,80,26,1625.514625,130041.17,51,0.325,0.6375,16,Extreme Fear,Fear
2025-02-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,933.170538,71,26,514.1759154929578,36506.49,47,0.36619718309859156,0.6619718309859155,16,Extreme Fear,Fear
2025-02-28,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,21439.162695,86,69,15181.32093023256,1305593.6,17,0.8023255813953488,0.19767441860465115,16,Extreme Fear,Fear
2025-02-28,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,0.0,77,0,1457.8809090909092,112256.83,19,0.0,0.24675324675324675,16,Extreme Fear,Fear
2025-02-28,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,15700.5,3,2,7567.57,22702.71,3,0.6666666666666666,1.0,16,Extreme Fear,Fear
2025-02-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,3309.75,7,7,714.2857142857143,5000.0,7,1.0,1.0,16,Extreme Fear,Fear
2025-02-28,0x8477e447846c758f5a675856001ea72298fd9cb5,268.367925,19,10,1126.7694736842104,21408.62,14,0.5263157894736842,0.7368421052631579,16,Extreme Fear,Fear
2025-02-28,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1011.258943,196,61,625.4367346938775,122585.59999999999,140,0.3112244897959184,0.7142857142857143,16,Extreme Fear,Fear
2025-02-28,0xb899e522b5715391ae1d4f137653e7906c5e2115,-72.202951,7,0,735.4342857142857,5148.04,2,0.0,0.2857142857142857,16,Extreme Fear,Fear
2025-02-28,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,67643.87686199999,58,56,8386.70448275862,486428.86,58,0.9655172413793104,1.0,16,Extreme Fear,Fear
2025-02-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2597.147623,299,132,1357.3446488294314,405846.05,114,0.4414715719063545,0.38127090301003347,16,Extreme Fear,Fear
2025-03-01,0x083384f897ee0f19899168e3b1bec365f52a9012,9482.221441,45,36,2985.797555555556,134360.89,36,0.8,0.8,20,Extreme Fear,Fear
2025-03-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,557.9358,37,14,840.2127027027027,31087.87,18,0.3783783783783784,0.4864864864864865,20,Extreme Fear,Fear
2025-03-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,109.593094,27,12,617.1918518518519,16664.18,5,0.4444444444444444,0.18518518518518517,20,Extreme Fear,Fear
2025-03-01,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,0.0,14,0,791.3578571428571,11079.01,10,0.0,0.7142857142857143,20,Extreme Fear,Fear
2025-03-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,390.09876199999997,49,15,1235.9283673469388,60560.49,34,0.30612244897959184,0.6938775510204082,20,Extreme Fear,Fear
2025-03-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,8239.478439999999,72,55,1420.9654166666667,102309.51,18,0.7638888888888888,0.25,26,Fear,Fear
2025-03-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,349.12092600000005,21,8,1106.6938095238095,23240.57,3,0.38095238095238093,0.14285714285714285,26,Fear,Fear
2025-03-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,8031.037200000001,25,20,33587.2016,839680.04,5,0.8,0.2,26,Fear,Fear
2025-03-02,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,10915.212,25,25,1366.0404,34151.01,25,1.0,1.0,26,Fear,Fear
2025-03-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,948.6016900000001,12,11,3923.564166666667,47082.770000000004,11,0.9166666666666666,0.9166666666666666,26,Fear,Fear
2025-03-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,2,0,2499.975,4999.95,0,0.0,0.0,26,Fear,Fear
2025-03-02,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,625.512206,32,16,1691.2284375000002,54119.310000000005,16,0.5,0.5,26,Fear,Fear
2025-03-02,0xb899e522b5715391ae1d4f137653e7906c5e2115,34762.769617,151,72,25410.167880794703,3836935.35,79,0.4768211920529801,0.5231788079470199,26,Fear,Fear
2025-03-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-2632.65866,82,0,12204.569390243902,1000774.69,82,0.0,1.0,26,Fear,Fear
2025-03-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2576.6453030000002,102,55,1921.2604901960785,195968.57,32,0.5392156862745098,0.3137254901960784,26,Fear,Fear
2025-03-03,0x083384f897ee0f19899168e3b1bec365f52a9012,487130.962043,574,478,8433.481097560976,4840818.15,478,0.8327526132404182,0.8327526132404182,33,Fear,Fear
2025-03-03,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2480.902379,106,50,2005.8474528301886,212619.83,56,0.4716981132075472,0.5283018867924528,33,Fear,Fear
2025-03-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,494.669357,58,21,536.928448275862,31141.85,48,0.3620689655172414,0.8275862068965517,33,Fear,Fear
2025-03-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,376.017126,32,12,609.1059375,19491.39,7,0.375,0.21875,33,Fear,Fear
2025-03-03,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,18,0,11054.21388888889,198975.85,18,0.0,1.0,33,Fear,Fear
2025-03-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1136.272279,12,6,26764.120833333334,321169.45,6,0.5,0.5,33,Fear,Fear
2025-03-03,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,10926.826665,15,9,2791.788666666667,41876.83,15,0.6,1.0,33,Fear,Fear
2025-03-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-376.65186400000005,99,59,1030.4734343434343,102016.87,33,0.5959595959595959,0.3333333333333333,33,Fear,Fear
2025-03-03,0x8170715b3b381dffb7062c0298972d4727a0a63b,0.0,8,0,624.99375,4999.95,0,0.0,0.0,33,Fear,Fear
2025-03-03,0x8477e447846c758f5a675856001ea72298fd9cb5,468.35197800000003,68,23,575.8669117647058,39158.95,32,0.3382352941176471,0.47058823529411764,33,Fear,Fear
2025-03-03,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,60.171373,173,15,234.91404624277456,40640.13,157,0.08670520231213873,0.9075144508670521,33,Fear,Fear
2025-03-03,0xb899e522b5715391ae1d4f137653e7906c5e2115,535.4072209999999,31,14,16874.44419354839,523107.77,17,0.45161290322580644,0.5483870967741935,33,Fear,Fear
2025-03-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,45508.698462,132,108,7955.072727272728,1050069.6,74,0.8181818181818182,0.5606060606060606,33,Fear,Fear
2025-03-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2448.046511,73,48,1970.5965753424655,143853.55,56,0.6575342465753424,0.7671232876712328,33,Fear,Fear
2025-03-04,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,-3169.3554679999997,63,0,1779.0579365079363,112080.65,53,0.0,0.8412698412698413,15,Extreme Fear,Fear
2025-03-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,163.73415,42,13,1100.67,46228.14,41,0.30952380952380953,0.9761904761904762,15,Extreme Fear,Fear
2025-03-04,0x39cef799f8b69da1995852eea189df24eb5cae3c,863.956464,63,30,3213.5458730158734,202453.39,33,0.47619047619047616,0.5238095238095238,15,Extreme Fear,Fear
2025-03-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,444.266681,31,7,516.4332258064517,16009.43,30,0.22580645161290322,0.967741935483871,15,Extreme Fear,Fear
2025-03-04,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,0.0,150,0,5705.107666666667,855766.15,150,0.0,1.0,15,Extreme Fear,Fear
2025-03-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,8002.939313,58,28,26294.985689655172,1525109.17,22,0.4827586206896552,0.3793103448275862,15,Extreme Fear,Fear
2025-03-04,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,169381.09291,152,77,3080.6910526315787,468265.04,152,0.506578947368421,1.0,15,Extreme Fear,Fear
2025-03-04,0x8170715b3b381dffb7062c0298972d4727a0a63b,6939.47356,16,13,937.494375,14999.91,13,0.8125,0.8125,15,Extreme Fear,Fear
2025-03-04,0x8477e447846c758f5a675856001ea72298fd9cb5,54.2704,8,1,1117.82,8942.56,8,0.125,1.0,15,Extreme Fear,Fear
2025-03-04,0xa0feb3725a9335f49874d7cd8eaad6be45b27416,0.0,40,0,369.27675,14771.07,40,0.0,1.0,15,Extreme Fear,Fear
2025-03-04,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,21,0,7268.525238095238,152639.03,21,0.0,1.0,15,Extreme Fear,Fear
2025-03-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,0.0,75,0,1804.8997333333334,135367.48,75,0.0,1.0,15,Extreme Fear,Fear
2025-03-04,0xb899e522b5715391ae1d4f137653e7906c5e2115,4553.446607,122,62,17931.752540983605,2187673.81,51,0.5081967213114754,0.4180327868852459,15,Extreme Fear,Fear
2025-03-04,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0,540,0,6663.395222222222,3598233.42,540,0.0,1.0,15,Extreme Fear,Fear
2025-03-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,2,0,86000.0,172000.0,2,0.0,1.0,15,Extreme Fear,Fear
2025-03-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,-4996.534009,954,368,1478.691037735849,1410671.25,467,0.3857442348008386,0.48951781970649894,15,Extreme Fear,Fear
2025-03-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,437.35445200000004,26,20,1109.076923076923,28836.0,9,0.7692307692307693,0.34615384615384615,20,Extreme Fear,Fear
2025-03-05,0x2c229d22b100a7beb69122eed721cee9b24011dd,11113.173067,89,58,2537.6704494382025,225852.67,31,0.651685393258427,0.34831460674157305,20,Extreme Fear,Fear
2025-03-05,0x39cef799f8b69da1995852eea189df24eb5cae3c,8187.59426,43,24,3514.7537209302327,151134.41,19,0.5581395348837209,0.4418604651162791,20,Extreme Fear,Fear
2025-03-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,423.18325600000003,21,6,550.0914285714285,11551.92,13,0.2857142857142857,0.6190476190476191,20,Extreme Fear,Fear
2025-03-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2741.101375,54,20,28870.43833333333,1559003.67,23,0.37037037037037035,0.42592592592592593,20,Extreme Fear,Fear
2025-03-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,-5843.04,2,0,42921.479999999996,85842.95999999999,1,0.0,0.5,20,Extreme Fear,Fear
2025-03-05,0x8477e447846c758f5a675856001ea72298fd9cb5,34.86435,34,4,543.1394117647059,18466.739999999998,0,0.11764705882352941,0.0,20,Extreme Fear,Fear
2025-03-05,0xae5eacaf9c6b9111fd53034a602c192a04e082ed,0.0,9,0,3500.644444444444,31505.8,9,0.0,1.0,20,Extreme Fear,Fear
2025-03-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,4494.858893,87,55,2017.9314942528736,175560.04,32,0.632183908045977,0.367816091954023,20,Extreme Fear,Fear
2025-03-05,0xb899e522b5715391ae1d4f137653e7906c5e2115,1971.840064,95,37,18023.01094736842,1712186.04,58,0.3894736842105263,0.6105263157894737,20,Extreme Fear,Fear
2025-03-05,0xbaaaf6571ab7d571043ff1e313a9609a10637864,208513.17781,873,791,4862.0344444444445,4244556.07,82,0.9060710194730813,0.09392898052691867,20,Extreme Fear,Fear
2025-03-05,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,3677.4,8,8,22375.0,179000.0,0,1.0,0.0,20,Extreme Fear,Fear
2025-03-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,12816.33433,200,126,1823.99495,364798.99,91,0.63,0.455,20,Extreme Fear,Fear
2025-03-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,291.46926,21,13,856.63,17989.23,10,0.6190476190476191,0.47619047619047616,25,Fear,Fear
2025-03-06,0x2c229d22b100a7beb69122eed721cee9b24011dd,279.152034,15,11,1287.3273333333334,19309.91,4,0.7333333333333333,0.26666666666666666,25,Fear,Fear
2025-03-06,0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,600.008922,37,26,1400.675945945946,51825.01,0,0.7027027027027027,0.0,25,Fear,Fear
2025-03-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,102.92652,12,6,742.9966666666666,8915.96,4,0.5,0.3333333333333333,25,Fear,Fear
2025-03-06,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,5109.859504,15,5,9685.342,145280.13,10,0.3333333333333333,0.6666666666666666,25,Fear,Fear
2025-03-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3069.196282,37,10,17383.593783783785,643192.97,23,0.2702702702702703,0.6216216216216216,25,Fear,Fear
2025-03-06,0x8477e447846c758f5a675856001ea72298fd9cb5,0.0,7,0,110.53285714285714,773.73,0,0.0,0.0,25,Fear,Fear
2025-03-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,698.036952,66,29,1905.741818181818,125778.95999999999,37,0.4393939393939394,0.5606060606060606,25,Fear,Fear
2025-03-06,0xb899e522b5715391ae1d4f137653e7906c5e2115,5083.11225,365,221,13029.89405479452,4755911.33,150,0.6054794520547945,0.410958904109589,25,Fear,Fear
2025-03-06,0xbaaaf6571ab7d571043ff1e313a9609a10637864,0.0,71,0,9899.837042253523,702888.43,71,0.0,1.0,25,Fear,Fear
2025-03-06,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,0.0,15,0,2538.7059999999997,38080.59,3,0.0,0.2,25,Fear,Fear
